1875年に起きた江華島（こうかとう）事件をきっかけとして翌年に結ばれた、日本が朝鮮を開国させた条約は何でしょう？,日朝修好条規
「キューバ式」と「ペルー式」の2種類がある、スペイン語で「箱」という意味の通り、箱の形をした打楽器は何でしょう？,カホン
果物に例えた肥満のタイプで、内臓脂肪が多いものを「リンゴ型肥満」というのに対し、皮下脂肪が多いものを何というでしょう？,洋ナシ型肥満
宝くじのマスコットキャラクター「クーちゃん」は、どんな生き物がモチーフになっているでしょう？,クジラ
オリンピックの女子バレーボールで、日本が金メダルを獲得したのは、東京とどこで行われた大会でしょう？,モントリオール
現在の菅義偉内閣を構成する閣僚で、行政改革担当大臣の河野（こうの）と、副総理の麻生（あそう）共通する下の名前は何でしょう？,太郎
口は悪いが、性格はさっぱりとしていてわだかまりのないことを、「五月（さつき）の鯉の何」というでしょう？,吹き流し
代表作に『書斎のヒエロニムス』『メランコリア』『4人の使徒』がある、ドイツの画家は誰でしょう？,アルブレヒト・デューラー
魔法で小人になった主人公がガチョウのモルテンに乗って旅をする、スウェーデンの作家セルマ・ラーゲルレーブの児童文学は何でしょう？,『ニルスのふしぎな旅』
羊のミルクから作られるのが特徴的な、世界三大ブルーチーズの1つにも数えられるフランスのチーズは何でしょう？,ロックフォール
ある飲食店を代表する人気メニューのことを、お店の前に設置されている物から「何メニュー」というでしょう？,看板メニュー
今から100年前の1917年、京都の三条大橋と上野の不忍池（しのばずのいけ）の間で行われたものが最初である、陸上競技は何でしょう？,駅伝
日本化粧品工業連合会がその最高ランクを「50＋」と定めている、日焼け止めの効果の高さを表す指数のひとつは何でしょう？,SPF
毎年1月に競技かるたの名人位とクイーン位決定戦が行われる、滋賀県にある神社はどこでしょう？,近江（おうみ）神宮
演劇やコンサートで、夜に開かれるものをソワレーというのに対し、昼に開かれるものをフランス語で何というでしょう？,マチネー
「第二次アヘン戦争」とも呼ばれる、1856年に清朝とイギリス・フランス連合軍の間で起こった戦争は何でしょう？,アロー戦争
およそ4500の歌が収められた、奈良時代に大伴家持（おおとものやかもち）がまとめたとされる、現存する日本最古の歌集は何でしょう？,『万葉集』
ボウリングにおいて、3回連続でストライクをとることを、「七面鳥」を意味する英語を使って何というでしょう？,ターキー
小さく切った野菜や魚介類などを、衣でまとめて揚げた天ぷらを特に何というでしょう？,かき揚げ
アメリカの物理学者ジョージ・ガモフが提唱した、約140億年前に起こった宇宙の始まりにおける大爆発のことを何というでしょう？,ビッグバン
「私、失敗しないので」という決めゼリフで知られる、テレビドラマ『ドクターX』シリーズで米倉涼子が演じる主人公の外科医は誰でしょう？,大門未知子（だいもん・みちこ）
鹿の肩甲骨を焼き、ひび割れた形によって吉凶を判断した、古代日本の占いは何でしょう？,太占（ふとまに）
大都市の道路や鉄道を指す言葉としても使われる、心臓の左心室から出る血管を何というでしょう？,大動脈
ヒット曲の『愛のメモリー』で知られる、その黒い肌も有名な日本の男性歌手は誰でしょう？,松崎（まつざき）しげる
2016年3月に「SE」、9月に「7」と「7plus」が発売された、Appleのスマートフォンは何でしょう？,iPhone
ライン川やドナウ川などに代表される、複数の国にまたがって流れ、どの国の船でも自由に航行できる川のことを何というでしょう？,国際河川
江戸時代に流行した、フラスコのような形をしたガラス製のおもちゃで、喜多川歌麿の絵画で「これを吹く女」が描かれているのは何でしょう？,ポッピン
元々は相撲で、番付が下の力士が格上の力士を倒したことに由来する、勝負事で不利と見られていた側が勝利することを何というでしょう？,番狂わせ
